Timestamp(ms),Current(uA),D0-D7
9458,22552.979,00000000
9459,18565.764,00000000
9460,22787.938,00000000
9461,23597.697,00000000
9462,18770.543,00000000
9463,21592.848,00000000
9464,24183.209,00000000
9465,19326.938,00000000
9466,21236.953,00000000
9467,24439.080,00000000
9468,19780.344,00000000
9469,20076.994,00000000
9470,24352.201,00000000
9471,20731.592,00000000
9472,19202.393,00000000
9473,24099.523,00000000
9474,22122.514,00000000
9475,18725.791,00000000
9476,23187.254,00000000
9477,23178.250,00000000
9478,18526.520,00000000
9479,22234.221,00000000
9480,23990.424,00000000
9481,18920.053,00000000
9482,21093.033,00000000
9483,24314.123,00000000
9484,19835.555,00000000
9485,20091.947,00000000
9486,24495.627,00000000
9487,21044.006,00000000
9488,19229.393,00000000
9489,24050.668,00000000
9490,22045.260,00000000
9491,18735.996,00000000
9492,23291.127,00000000
9493,23159.010,00000000
9494,18605.617,00000000
9495,22223.693,00000000
9496,23860.953,00000000
9497,19007.578,00000000
9498,21149.736,00000000
9499,24397.848,00000000
9500,19616.727,00000000
9501,20139.445,00000000
9502,24377.283,00000000
9503,20841.016,00000000
9504,19227.432,00000000
9505,23946.293,00000000
9506,21785.990,00000000
9507,18610.803,00000000
9508,23219.789,00000000
9509,22951.801,00000000
9510,18474.738,00000000
9511,22251.209,00000000
9512,23908.943,00000000
9513,18894.199,00000000
9514,21217.705,00000000
9515,24482.609,00000000
9516,19534.027,00000000
9517,20093.180,00000000
9518,24351.383,00000000
9519,20756.670,00000000
9520,19183.691,00000000
9521,24010.475,00000000
9522,21906.133,00000000
9523,18670.473,00000000
9524,23295.703,00000000
9525,23052.760,00000000
9526,18448.605,00000000
9527,22293.488,00000000
9528,23937.383,00000000
9529,18985.791,00000000
9530,21810.332,00000000
9531,24224.697,00000000
9532,19288.559,00000000
9533,20751.680,00000000
9534,24433.268,00000000
9535,20094.264,00000000
9536,19678.508,00000000
9537,24261.182,00000000
9538,21390.275,00000000
9539,18976.943,00000000
9540,23752.896,00000000
9541,22389.666,00000000
9542,18578.719,00000000
9543,22773.877,00000000
9544,23518.645,00000000
9545,18727.051,00000000
9546,21754.408,00000000
9547,24107.695,00000000
9548,19202.242,00000000
9549,20651.877,00000000
9550,24519.400,00000000
9551,20285.318,00000000
9552,19647.996,00000000
9553,24265.662,00000000
9554,21241.137,00000000
9555,18894.465,00000000
9556,23777.324,00000000
9557,22519.549,00000000
9558,18589.363,00000000
9559,22893.906,00000000
9560,23373.867,00000000
9561,18597.508,00000000
9562,21792.746,00000000
9563,24125.611,00000000
9564,19100.457,00000000
9565,20732.354,00000000
9566,24441.051,00000000
9567,20216.277,00000000
9568,19707.521,00000000
9569,24239.293,00000000
9570,21378.350,00000000
9571,18927.762,00000000
9572,23664.883,00000000
9573,22448.197,00000000
9574,18515.615,00000000
9575,22927.490,00000000
9576,23533.555,00000000
9577,18618.330,00000000
9578,21728.396,00000000
9579,24144.350,00000000
9580,19265.932,00000000
9581,20726.813,00000000
9582,24543.697,00000000
9583,20058.881,00000000
9584,19717.254,00000000
9585,24353.908,00000000
9586,21433.617,00000000
9587,19057.406,00000000
9588,23801.773,00000000
9589,22414.771,00000000
9590,18630.455,00000000
9591,22781.979,00000000
9592,23443.418,00000000
9593,18743.738,00000000
9594,22573.045,00000000
9595,23928.662,00000000
9596,18850.646,00000000
9597,21342.857,00000000
9598,24337.998,00000000
9599,19642.965,00000000
9600,20196.018,00000000
9601,24439.367,00000000
9602,20656.088,00000000
9603,19359.781,00000000
9604,23996.357,00000000
9605,21956.447,00000000
9606,18739.229,00000000
9607,23342.775,00000000
9608,22949.807,00000000
9609,18483.410,00000000
9610,22370.186,00000000
9611,23895.734,00000000
9612,18779.660,00000000
9613,21295.035,00000000
9614,24349.367,00000000
9615,19642.148,00000000
9616,20176.164,00000000
9617,24416.771,00000000
9618,20487.902,00000000
9619,19321.895,00000000
9620,24177.727,00000000
9621,21884.063,00000000
9622,18733.496,00000000
9623,23393.881,00000000
9624,22890.705,00000000
9625,18550.891,00000000
9626,22364.848,00000000
9627,23708.811,00000000
9628,18909.277,00000000
9629,21270.242,00000000
9630,24282.842,00000000
9631,19541.123,00000000
9632,20227.338,00000000
9633,24376.105,00000000
9634,20692.523,00000000
9635,19310.393,00000000
9636,24005.404,00000000
9637,21674.818,00000000
9638,18712.711,00000000
9639,23396.742,00000000
9640,22856.063,00000000
9641,18490.326,00000000
9642,22480.838,00000000
9643,23806.730,00000000
9644,18868.596,00000000
9645,21311.926,00000000
9646,24237.068,00000000
9647,19488.930,00000000
9648,20212.402,00000000
9649,24416.072,00000000
9650,20692.184,00000000
9651,19372.887,00000000
9652,24168.307,00000000
9653,21707.684,00000000
9654,18777.932,00000000
9655,23305.967,00000000
9656,22797.779,00000000
9657,18907.109,00000000
9658,23116.910,00000000
9659,23456.162,00000000
9660,18558.309,00000000
9661,21893.887,00000000
9662,24093.273,00000000
9663,19047.721,00000000
9664,20742.865,00000000
9665,24381.170,00000000
9666,20014.508,00000000
9667,19759.301,00000000
9668,24252.871,00000000
9669,21282.992,00000000
9670,19030.750,00000000
9671,23764.527,00000000
9672,22334.287,00000000
9673,18565.793,00000000
9674,22907.592,00000000
9675,23375.111,00000000
9676,18687.848,00000000
9677,21903.656,00000000
9678,24065.385,00000000
9679,19139.967,00000000
9680,20786.680,00000000
9681,24467.641,00000000
9682,20033.539,00000000
9683,19828.521,00000000
9684,24378.029,00000000
9685,21252.227,00000000
9686,19012.625,00000000
9687,23796.322,00000000
9688,22301.545,00000000
9689,18651.053,00000000
9690,23025.184,00000000
9691,23365.088,00000000
9692,18659.709,00000000
9693,21939.766,00000000
9694,24049.240,00000000
9695,19097.332,00000000
9696,20802.783,00000000
9697,24352.770,00000000
9698,20094.459,00000000
9699,19775.570,00000000
9700,24328.607,00000000
9701,21031.898,00000000
9702,19050.719,00000000
9703,23947.459,00000000
9704,22422.719,00000000
9705,18589.953,00000000
9706,22965.012,00000000
9707,23246.428,00000000
9708,18588.313,00000000
9709,21977.254,00000000
9710,24027.844,00000000
9711,18995.750,00000000
9712,20796.449,00000000
9713,24387.203,00000000
9714,20051.666,00000000
9715,19782.885,00000000
9716,24344.609,00000000
9717,21271.455,00000000
9718,19068.963,00000000
9719,23894.723,00000000
9720,22359.523,00000000
9721,18945.803,00000000
9722,23588.725,00000000
9723,22865.604,00000000
9724,18526.920,00000000
9725,22545.727,00000000
9726,23697.850,00000000
9727,18858.375,00000000
9728,21405.799,00000000
9729,24328.770,00000000
9730,19523.945,00000000
9731,20348.055,00000000
9732,24428.641,00000000
9733,20575.363,00000000
9734,19334.156,00000000
9735,24172.229,00000000
9736,21768.316,00000000
9737,18741.367,00000000
9738,23588.783,00000000
9739,22794.832,00000000
9740,18516.754,00000000
9741,22593.025,00000000
9742,23828.631,00000000
9743,18876.361,00000000
9744,21464.277,00000000
9745,24204.203,00000000
9746,19404.418,00000000
9747,20264.299,00000000
9748,24446.477,00000000
9749,20592.932,00000000
9750,19455.852,00000000
9751,24145.160,00000000
9752,21495.906,00000000
9753,18872.764,00000000
9754,23468.367,00000000
9755,22866.189,00000000
9756,18472.482,00000000
9757,22456.852,00000000
9758,23670.811,00000000
9759,18699.754,00000000
9760,21460.186,00000000
9761,24294.832,00000000
9762,19372.299,00000000
9763,20306.125,00000000
9764,24390.002,00000000
9765,20377.160,00000000
9766,19406.279,00000000
9767,24165.252,00000000
9768,21779.381,00000000
9769,18801.309,00000000
9770,23563.451,00000000
9771,22884.615,00000000
9772,18552.086,00000000
9773,22520.818,00000000
9774,23641.625,00000000
9775,18703.539,00000000
9776,21395.016,00000000
9777,24245.980,00000000
9778,19483.902,00000000
9779,20393.262,00000000
9780,24524.092,00000000
9781,20334.746,00000000
9782,19433.381,00000000
9783,24222.561,00000000
9784,21763.719,00000000
9785,19333.854,00000000
9786,24034.516,00000000
9787,22206.186,00000000
9788,18691.441,00000000
9789,23080.328,00000000
9790,23283.914,00000000
9791,18644.656,00000000
9792,22037.863,00000000
9793,23952.523,00000000
9794,19084.793,00000000
9795,20897.619,00000000
9796,24428.951,00000000
9797,19658.211,00000000
9798,19894.348,00000000
9799,24303.496,00000000
9800,20977.244,00000000
9801,19117.734,00000000
9802,23902.293,00000000
9803,22189.035,00000000
9804,18580.889,00000000
9805,23005.529,00000000
9806,23146.424,00000000
9807,18463.631,00000000
9808,22027.283,00000000
9809,24034.043,00000000
9810,18873.496,00000000
9811,20944.609,00000000
9812,24396.945,00000000
9813,19935.986,00000000
9814,19922.609,00000000
9815,24447.803,00000000
9816,21117.943,00000000
9817,19038.412,00000000
9818,23946.100,00000000
9819,22225.730,00000000
9820,18685.738,00000000
9821,23108.420,00000000
9822,23264.125,00000000
9823,18601.502,00000000
9824,22056.107,00000000
9825,24068.146,00000000
9826,19137.824,00000000
9827,20968.168,00000000
9828,24309.080,00000000
9829,19852.465,00000000
9830,19982.803,00000000
9831,24352.234,00000000
9832,21065.986,00000000
9833,19104.086,00000000
9834,24011.859,00000000
9835,22163.328,00000000
9836,18677.352,00000000
9837,23001.939,00000000
9838,23222.848,00000000
9839,18601.393,00000000
9840,22071.799,00000000
9841,23980.414,00000000
9842,19052.982,00000000
9843,20947.523,00000000
9844,24389.559,00000000
9845,19892.193,00000000
9846,19992.389,00000000
9847,24322.068,00000000
9848,21058.619,00000000
9849,19633.680,00000000
9850,24279.764,00000000
9851,21469.594,00000000
9852,18920.561,00000000
9853,23618.100,00000000
9854,22601.820,00000000
9855,18586.656,00000000
9856,22578.305,00000000
9857,23642.518,00000000
9858,18732.688,00000000
9859,21534.354,00000000
9860,24148.703,00000000
9861,19233.885,00000000
9862,20474.826,00000000
9863,24542.525,00000000
9864,20489.750,00000000
9865,19563.281,00000000
9866,24249.223,00000000
9867,21382.182,00000000
9868,18891.398,00000000
9869,23664.898,00000000
9870,22684.447,00000000
9871,18611.664,00000000
9872,22704.631,00000000
9873,23647.570,00000000
9874,18718.732,00000000
9875,21564.730,00000000
9876,24261.123,00000000
9877,19221.551,00000000
9878,20456.309,00000000
9879,24402.828,00000000
9880,20384.258,00000000
9881,19451.844,00000000
9882,24252.941,00000000
9883,21322.398,00000000
9884,15643.691,00000000
9885,13563.292,00000000
9886,12798.375,00000000
9887,12491.095,00000000
9888,12384.182,00000000
9889,12373.386,00000000
9890,12300.629,00000000
9891,12348.540,00000000
9892,12335.453,00000000
9893,12305.802,00000000
9894,12308.729,00000000
9895,12302.876,00000000
9896,12323.443,00000000
9897,12350.778,00000000
9898,12316.612,00000000
9899,12321.650,00000000
9900,12323.043,00000000
9901,12326.396,00000000
9902,12331.200,00000000
9903,12337.469,00000000
9904,12362.269,00000000
9905,12333.848,00000000
9906,12325.469,00000000
9907,12334.274,00000000
9908,12346.869,00000000
9909,12346.599,00000000
9910,12327.701,00000000
9911,12323.829,00000000
9912,12344.280,00000000
9913,12334.287,00000000
9914,12331.304,00000000
9915,12338.534,00000000
9916,12308.050,00000000
9917,12325.927,00000000
9918,12324.225,00000000
9919,12326.826,00000000
9920,12356.667,00000000
9921,12314.766,00000000
9922,12321.275,00000000
9923,12303.887,00000000
9924,12352.243,00000000
9925,12337.399,00000000
9926,12315.283,00000000
9927,12336.787,00000000
9928,12329.667,00000000
9929,12342.765,00000000
9930,12349.978,00000000
9931,12329.216,00000000
9932,12338.793,00000000
9933,12346.024,00000000
9934,12324.894,00000000
9935,12353.656,00000000
9936,12330.180,00000000
9937,12327.953,00000000
9938,12342.620,00000000
9939,12330.924,00000000
9940,12319.845,00000000
9941,12349.045,00000000
9942,12329.978,00000000
9943,12359.694,00000000
9944,12327.118,00000000
9945,12337.671,00000000
9946,12317.296,00000000
9947,12293.256,00000000
9948,12330.098,00000000
9949,12328.626,00000000
9950,12298.925,00000000
9951,12349.816,00000000
9952,12303.871,00000000
9953,12325.209,00000000
9954,12321.286,00000000
9955,12334.948,00000000
9956,12340.057,00000000
9957,12334.662,00000000
9958,12335.653,00000000
9959,12325.849,00000000
9960,12332.772,00000000
9961,12334.857,00000000
9962,12320.154,00000000
9963,12352.641,00000000
9964,12346.596,00000000
9965,12329.661,00000000
9966,12332.192,00000000
9967,12356.745,00000000
9968,12334.263,00000000
9969,12328.046,00000000
9970,12320.733,00000000
9971,12321.974,00000000
9972,12325.442,00000000
9973,12321.666,00000000
9974,12329.592,00000000
9975,12337.746,00000000
9976,12315.987,00000000
9977,12293.155,00000000
9978,12337.880,00000000
9979,12346.999,00000000
9980,12327.871,00000000
9981,12335.747,00000000
9982,12340.480,00000000
9983,12333.365,00000000
9984,12345.933,00000000
9985,12333.325,00000000
9986,12333.215,00000000
9987,12326.629,00000000
9988,12327.392,00000000
9989,12362.579,00000000
9990,12343.734,00000000
9991,12355.265,00000000
9992,12357.864,00000000
9993,12339.543,00000000
9994,12351.365,00000000
9995,12343.585,00000000
9996,12355.504,00000000
9997,12352.023,00000000
9998,12371.066,00000000
9999,12331.668,00000000
10000,12356.601,00000000
10001,12368.291,00000000
10002,12356.173,00000000
10003,12334.096,00000000
10004,12360.172,00000000
10005,12352.811,00000000
10006,12356.658,00000000
10007,12351.071,00000000
10008,12367.074,00000000
10009,12366.838,00000000
10010,12365.541,00000000
10011,12387.402,00000000
10012,12361.456,00000000
10013,12366.586,00000000
10014,12391.469,00000000
10015,12376.301,00000000
10016,12355.422,00000000
10017,12373.611,00000000
10018,12352.033,00000000
10019,12388.183,00000000
10020,12375.233,00000000
10021,12375.236,00000000
10022,12380.833,00000000
10023,12378.787,00000000
10024,12385.700,00000000
10025,12367.236,00000000
10026,12372.531,00000000
10027,12376.259,00000000
10028,12381.899,00000000
10029,12394.376,00000000
10030,12385.340,00000000
10031,12379.789,00000000
10032,12383.248,00000000
10033,12382.942,00000000
10034,12363.034,00000000
10035,12383.655,00000000
10036,12379.299,00000000
10037,12384.384,00000000
10038,12381.631,00000000
10039,12364.211,00000000
10040,12385.879,00000000
10041,12415.102,00000000
10042,12394.124,00000000
10043,12399.711,00000000
10044,12376.933,00000000
10045,12396.492,00000000
10046,12406.710,00000000
10047,12421.965,00000000
10048,12409.691,00000000
10049,12392.939,00000000
10050,12365.025,00000000
10051,12371.502,00000000
10052,12379.541,00000000
10053,12347.206,00000000
10054,12370.369,00000000
10055,12379.438,00000000
10056,12361.599,00000000
10057,12377.772,00000000
10058,12379.910,00000000
10059,12350.935,00000000
10060,12380.890,00000000
10061,12365.741,00000000
10062,12379.361,00000000
10063,12346.110,00000000
10064,12350.621,00000000
10065,12365.880,00000000
10066,12359.800,00000000
10067,12366.136,00000000
10068,12376.387,00000000
10069,12350.086,00000000
10070,12372.535,00000000
10071,12376.960,00000000
10072,12386.420,00000000
10073,12375.911,00000000
10074,12375.671,00000000
10075,12375.468,00000000
10076,12378.011,00000000
10077,12389.760,00000000
10078,12378.413,00000000
10079,12361.844,00000000
10080,12399.100,00000000
10081,12393.018,00000000
10082,12372.039,00000000
10083,12408.697,00000000
10084,12368.120,00000000
10085,12353.500,00000000
10086,12367.406,00000000
10087,12346.312,00000000
10088,12344.426,00000000
10089,12345.432,00000000
10090,12341.197,00000000
10091,12386.670,00000000
10092,12325.246,00000000
10093,12363.476,00000000
10094,12354.359,00000000
10095,12339.375,00000000
10096,12353.278,00000000
10097,12357.090,00000000
10098,12353.251,00000000
10099,12360.187,00000000
10100,12335.196,00000000
10101,12350.745,00000000
10102,12346.734,00000000
10103,12362.632,00000000
10104,12336.411,00000000
10105,12356.563,00000000
10106,12357.492,00000000
10107,12374.952,00000000
10108,12350.818,00000000
10109,12354.328,00000000
10110,12365.531,00000000
10111,12350.046,00000000
10112,12365.642,00000000
10113,12355.592,00000000
10114,12361.216,00000000
10115,12352.891,00000000
10116,12345.081,00000000
10117,12324.259,00000000
10118,12337.146,00000000
10119,12333.997,00000000
10120,12331.737,00000000
10121,12389.806,00000000
10122,12347.997,00000000
10123,12330.752,00000000
10124,12330.050,00000000
10125,12340.676,00000000
10126,12327.625,00000000
10127,12353.718,00000000
10128,12344.575,00000000
10129,12360.733,00000000
10130,12313.095,00000000
10131,12312.438,00000000
10132,12336.591,00000000
10133,12340.384,00000000
10134,12351.186,00000000
10135,12358.399,00000000
10136,12369.364,00000000
10137,12382.627,00000000
10138,12365.255,00000000
10139,12346.704,00000000
10140,12369.223,00000000
10141,12352.327,00000000
10142,12357.714,00000000
10143,12374.851,00000000
10144,12364.507,00000000
10145,12364.326,00000000
10146,12316.145,00000000
10147,12356.746,00000000
10148,12359.252,00000000
10149,12378.436,00000000
10150,12351.288,00000000
10151,12370.839,00000000
10152,12377.218,00000000
10153,12362.043,00000000
10154,12366.519,00000000
10155,12357.300,00000000
10156,12344.504,00000000
10157,12358.901,00000000
10158,12374.659,00000000
10159,12366.986,00000000
10160,12368.420,00000000
10161,12366.718,00000000
10162,12352.294,00000000
10163,12358.876,00000000
10164,12356.225,00000000
10165,12346.904,00000000
10166,12329.627,00000000
10167,12334.806,00000000
10168,12342.175,00000000
10169,12326.560,00000000
10170,12317.470,00000000
10171,12326.099,00000000
10172,12336.105,00000000
10173,12334.291,00000000
10174,12346.003,00000000
10175,12327.699,00000000
10176,12334.909,00000000
10177,12351.220,00000000
10178,12338.438,00000000
10179,12315.697,00000000
10180,12340.936,00000000
10181,12323.564,00000000
10182,12303.398,00000000
10183,12348.027,00000000
10184,12331.879,00000000
10185,12319.623,00000000
10186,12338.359,00000000
10187,12328.084,00000000
10188,12342.454,00000000
10189,12327.828,00000000
10190,12329.015,00000000
10191,12323.460,00000000
10192,12289.664,00000000
10193,12316.117,00000000
10194,12330.428,00000000
10195,12343.683,00000000
10196,12314.178,00000000
10197,12301.340,00000000
10198,12286.133,00000000
10199,12319.554,00000000
10200,12322.805,00000000
10201,12334.067,00000000
10202,12305.413,00000000
10203,12308.954,00000000
10204,12312.017,00000000
10205,12295.824,00000000
10206,12324.338,00000000
10207,12317.493,00000000
10208,12309.844,00000000
10209,12320.596,00000000
10210,12310.837,00000000
10211,12320.226,00000000
10212,12294.956,00000000
10213,12296.074,00000000
10214,12340.418,00000000
10215,12324.131,00000000
10216,12332.265,00000000
10217,12293.178,00000000
10218,12307.992,00000000
10219,12340.073,00000000
10220,12335.538,00000000
10221,12326.153,00000000
10222,12310.922,00000000
10223,12311.121,00000000
10224,12309.232,00000000
10225,12326.993,00000000
10226,12309.313,00000000
10227,12332.717,00000000
10228,12305.998,00000000
10229,12336.941,00000000
10230,12347.964,00000000
10231,12336.297,00000000
10232,12333.450,00000000
10233,12302.476,00000000
10234,12314.441,00000000
10235,12321.560,00000000
10236,12334.687,00000000
10237,12345.538,00000000
10238,12321.479,00000000
10239,12328.566,00000000
10240,12317.951,00000000
10241,12326.408,00000000
10242,12321.390,00000000
10243,12324.594,00000000
10244,12323.046,00000000
10245,12349.023,00000000
10246,12342.614,00000000
10247,12337.683,00000000
10248,12343.138,00000000
10249,12298.614,00000000
10250,12322.980,00000000
10251,12327.493,00000000
10252,12316.659,00000000
10253,12311.216,00000000
10254,12322.975,00000000
10255,12315.643,00000000
10256,12324.582,00000000
10257,12326.569,00000000
10258,12330.848,00000000
10259,12300.879,00000000
10260,12344.504,00000000
10261,12347.637,00000000
10262,12327.126,00000000
10263,12314.553,00000000
10264,12317.733,00000000
10265,12324.589,00000000
10266,12341.507,00000000
10267,12330.334,00000000
10268,12319.666,00000000
10269,12303.712,00000000
10270,12329.655,00000000
10271,12329.160,00000000
10272,12303.104,00000000
10273,12334.611,00000000
10274,12303.608,00000000
10275,12306.023,00000000
10276,12324.589,00000000
10277,12326.031,00000000
10278,12333.016,00000000
10279,12324.884,00000000
10280,12321.858,00000000
10281,12313.864,00000000
10282,12317.311,00000000
10283,12329.275,00000000
10284,12347.813,00000000
10285,12322.606,00000000
10286,12318.116,00000000
10287,12305.180,00000000
10288,12324.006,00000000
10289,12329.424,00000000
10290,12324.398,00000000
10291,12354.423,00000000
10292,12355.249,00000000
10293,12327.218,00000000
10294,12336.014,00000000
10295,12324.568,00000000
10296,12340.237,00000000
10297,12313.630,00000000
10298,12325.422,00000000
10299,12319.332,00000000
10300,12320.752,00000000
10301,12330.138,00000000
10302,12361.275,00000000
10303,12351.437,00000000
10304,12338.735,00000000
10305,12319.572,00000000
10306,12327.984,00000000
10307,12311.052,00000000
10308,12343.969,00000000
10309,12331.976,00000000
10310,12301.228,00000000
10311,12322.966,00000000
10312,12329.568,00000000
10313,12324.223,00000000
10314,12316.252,00000000
10315,12301.140,00000000
10316,12308.691,00000000
10317,12307.247,00000000
10318,12319.408,00000000
10319,12315.621,00000000
10320,12301.578,00000000
10321,12308.448,00000000
10322,12345.394,00000000
10323,12310.361,00000000
10324,12343.075,00000000
10325,12340.431,00000000
10326,12308.585,00000000
10327,12350.689,00000000
10328,12325.333,00000000
10329,12339.772,00000000
10330,12320.601,00000000
10331,12338.347,00000000
10332,12332.225,00000000
10333,12330.649,00000000
10334,12317.504,00000000
10335,12314.752,00000000
10336,12295.696,00000000
10337,12341.601,00000000
10338,12322.088,00000000
10339,12366.352,00000000
10340,12329.806,00000000
10341,12310.930,00000000
10342,12336.939,00000000
10343,12319.119,00000000
10344,12335.287,00000000
10345,12324.962,00000000
10346,12309.342,00000000
10347,12336.113,00000000
10348,12319.724,00000000
10349,12301.217,00000000
10350,12315.417,00000000
10351,12281.558,00000000
10352,12319.538,00000000
10353,12316.877,00000000
10354,12331.617,00000000
10355,12329.503,00000000
10356,12295.100,00000000
10357,12317.049,00000000
10358,12331.043,00000000
10359,12333.591,00000000
10360,12336.013,00000000
10361,12299.979,00000000
10362,12311.110,00000000
10363,12300.463,00000000
10364,12324.741,00000000
10365,12296.526,00000000
10366,12304.953,00000000
10367,12311.191,00000000
10368,12311.246,00000000
10369,12320.543,00000000
10370,12303.470,00000000
10371,12315.232,00000000
10372,12329.156,00000000
10373,12325.205,00000000
10374,12312.234,00000000
10375,12314.088,00000000
10376,12318.655,00000000
10377,12326.917,00000000
10378,12340.627,00000000
10379,12326.203,00000000
10380,12305.474,00000000
10381,12285.570,00000000
10382,12285.186,00000000
10383,12281.706,00000000
10384,12279.193,00000000
10385,12255.873,00000000
10386,12290.543,00000000
10387,12255.255,00000000
10388,12275.574,00000000
10389,12255.049,00000000
10390,12800.325,00000000
10391,12499.396,00000000
10392,12732.522,00000000
10393,12462.939,00000000
10394,12668.652,00000000
10395,12689.536,00000000
10396,12540.118,00000000
10397,12851.985,00000000
10398,12489.359,00000000
10399,12760.522,00000000
10400,12481.297,00000000
10401,12693.181,00000000
10402,12919.382,00000000
10403,12541.847,00000000
10404,12851.734,00000000
10405,12470.007,00000000
10406,12715.774,00000000
10407,12448.733,00000000
10408,12581.698,00000000
10409,12954.714,00000000
10410,12526.565,00000000
10411,13627.534,00000000
10412,14391.484,00000000
10413,14680.985,00000000
10414,15788.065,00000000
10415,17807.184,00000000
10416,17307.697,00000000
10417,22927.033,00000000
10418,19269.521,00000000
10419,22060.754,00000000
10420,22581.939,00000000
10421,19661.055,00000000
10422,23843.953,00000000
10423,19491.855,00000000
10424,22563.824,00000000
10425,21943.904,00000000
10426,19988.844,00000000
10427,23771.676,00000000
10428,19182.355,00000000
10429,23038.543,00000000
10430,21595.904,00000000
10431,20377.357,00000000
10432,23630.445,00000000
10433,19135.650,00000000
10434,23305.400,00000000
10435,21155.742,00000000
10436,20783.248,00000000
10437,23451.785,00000000
10438,19208.471,00000000
10439,23596.889,00000000
10440,20615.244,00000000
10441,21305.887,00000000
10442,23126.139,00000000
10443,19309.354,00000000
10444,23930.717,00000000
10445,20037.734,00000000
10446,21788.939,00000000
10447,22721.670,00000000
10448,19550.736,00000000
10449,23919.748,00000000
10450,19647.418,00000000
10451,22212.709,00000000
10452,22240.252,00000000
10453,19806.648,00000000
10454,23976.166,00000000
10455,19484.961,00000000
10456,22801.373,00000000
10457,21794.533,00000000
10458,20166.352,00000000
10459,23904.389,00000000
10460,19157.303,00000000
10461,23136.063,00000000
10462,21281.219,00000000
10463,20627.945,00000000
10464,23701.348,00000000
10465,19140.398,00000000
10466,23490.570,00000000
10467,20654.920,00000000
10468,21070.234,00000000
10469,23433.668,00000000
10470,19219.502,00000000
10471,23659.418,00000000
10472,20059.539,00000000
10473,21620.260,00000000
10474,23024.139,00000000
10475,19654.125,00000000
10476,23904.092,00000000
10477,19715.789,00000000
10478,22197.971,00000000
10479,22220.754,00000000
10480,19705.086,00000000
10481,23803.402,00000000
10482,19341.418,00000000
10483,22675.799,00000000
10484,21891.113,00000000
10485,20132.131,00000000
10486,23812.076,00000000
10487,19268.148,00000000
10488,23178.742,00000000
10489,21442.363,00000000
10490,20528.738,00000000
10491,23548.881,00000000
10492,19060.637,00000000
10493,23350.686,00000000
10494,20880.844,00000000
10495,20953.920,00000000
10496,23236.055,00000000
10497,19224.910,00000000
10498,23736.906,00000000
10499,20355.045,00000000
10500,21456.793,00000000
10501,23041.621,00000000
10502,19378.840,00000000
10503,23946.889,00000000
10504,19736.039,00000000
10505,21856.352,00000000
10506,22498.979,00000000
10507,19546.176,00000000
10508,23882.174,00000000
10509,19623.604,00000000
10510,22470.725,00000000
10511,22113.539,00000000
10512,19881.807,00000000
10513,23760.031,00000000
10514,19383.680,00000000
10515,22739.418,00000000
10516,21462.980,00000000
10517,20231.758,00000000
10518,23685.508,00000000
10519,19121.654,00000000
10520,23102.783,00000000
10521,20850.078,00000000
10522,20680.162,00000000
10523,23472.506,00000000
10524,19199.596,00000000
10525,23574.393,00000000
10526,20427.736,00000000
10527,21199.340,00000000
10528,23200.789,00000000
10529,19230.766,00000000
10530,23614.736,00000000
10531,20032.727,00000000
10532,21617.137,00000000
10533,22819.729,00000000
10534,19465.438,00000000
10535,23743.234,00000000
10536,19726.770,00000000
10537,22126.457,00000000
10538,22426.133,00000000
10539,19969.855,00000000
10540,23853.441,00000000
10541,19400.408,00000000
10542,22791.793,00000000
10543,21653.689,00000000
10544,20224.068,00000000
10545,23687.480,00000000
10546,19128.361,00000000
10547,23282.129,00000000
10548,21325.713,00000000
10549,20697.775,00000000
10550,23402.375,00000000
10551,19144.428,00000000
10552,23538.799,00000000
10553,20504.779,00000000
10554,21085.566,00000000
10555,23266.404,00000000
10556,19205.061,00000000
10557,23772.426,00000000
10558,20064.170,00000000
10559,21645.785,00000000
10560,22804.346,00000000
10561,19458.211,00000000
10562,23791.518,00000000
10563,19726.238,00000000
10564,22045.760,00000000
10565,22436.049,00000000
10566,19660.666,00000000
10567,23783.061,00000000
10568,19418.182,00000000
10569,22507.201,00000000
10570,21820.139,00000000
10571,20013.584,00000000
10572,23768.836,00000000
10573,19200.369,00000000
10574,22813.525,00000000
10575,21393.855,00000000
10576,20355.945,00000000
10577,23485.029,00000000
10578,18988.709,00000000
10579,23253.066,00000000
10580,20631.629,00000000
10581,20834.279,00000000
10582,23340.135,00000000
10583,19200.807,00000000
10584,23498.604,00000000
10585,20169.191,00000000
10586,21336.795,00000000
10587,23044.832,00000000
10588,19271.521,00000000
10589,23760.074,00000000
10590,19921.139,00000000
10591,21890.275,00000000
10592,22739.939,00000000
10593,19564.057,00000000
10594,23922.707,00000000
10595,19629.744,00000000
10596,22332.801,00000000
10597,22208.293,00000000
10598,19782.311,00000000
10599,23882.506,00000000
10600,19385.084,00000000
10601,22691.193,00000000
10602,21703.264,00000000
10603,20465.143,00000000
10604,23606.219,00000000
10605,18875.725,00000000
10606,23301.105,00000000
10607,21061.410,00000000
10608,20748.508,00000000
10609,23388.963,00000000
10610,19172.217,00000000
10611,23556.908,00000000
10612,20277.979,00000000
10613,21298.057,00000000
10614,23062.699,00000000
10615,19324.023,00000000
10616,23700.941,00000000
10617,19928.486,00000000
10618,21720.186,00000000
10619,22697.186,00000000
10620,19431.893,00000000
10621,23814.705,00000000
